cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,c0015a_NC,c0015a_CONS,c0015a_EXTRACT,c0015a_SOB,c0015a_AUTSOINS,c0015a_RADIO,c1599a_NC,c1599a_CONS,c1599a_EXTRACT,c1599a_SOB,c1599a_AUTSOINS,c1599a_RADIO
2017,510214,510251031,8,21,,,,,,,,,,,,
2017,510214,510251031,9,21,,,,,,,,,,,,
2017,510214,510251031,10,21,,,,,,,,,,,,
2017,510214,510251031,11,21,,,,,,,,,,,,
2017,510214,510251031,12,21,,,,,,,,,,,,
2017,510215,510241032,1,21,,,,,,,,,,,,
2017,510215,510241032,2,21,,,,,,,,,,,,
2017,510215,510241032,3,21,,,,,,,,,,,,
2017,510215,510241032,4,21,,,,,,,,,,,,
2017,510215,510241032,5,21,,,,,,,,,,,,
2017,510215,510241032,6,21,,,,,,,,,,,,
2017,510215,510241032,7,21,,,,,,,,,,,,
2017,510215,510241032,8,21,,,,,,,,,,,,
2017,510215,510241032,9,21,,,,,,,,,,,,
2017,510215,510241032,10,21,,,,,,,,,,,,
2017,510215,510241032,11,21,,,,,,,,,,,,
2017,510215,510241032,12,21,,,,,,,,,,,,
2017,510216,510241033,1,21,,,,,,,,,,,,
2017,510216,510241033,2,21,,,,,,,,,,,,
2017,510216,510241033,3,21,,,,,,,,,,,,
2017,510216,510241033,4,21,,,,,,,,,,,,
2017,510216,510241033,5,21,,,,,,,,,,,,
2017,510216,510241033,6,21,,,,,,,,,,,,
2017,510216,510241033,7,21,,,,,,,,,,,,
2017,510216,510241033,8,21,,,,,,,,,,,,
2017,510216,510241033,9,21,,,,,,,,,,,,
2017,510216,510241033,10,21,,,,,,,,,,,,
2017,510216,510241033,11,21,,,,,,,,,,,,
2017,510216,510241033,12,21,,,,,,,,,,,,
2017,510216,510251034,1,21,,,,,,,,,,,,
2017,510216,510251034,2,21,,,,,,,,,,,,
2017,510216,510251034,3,21,,,,,,,,,,,,
2017,510216,510251034,4,21,,,,,,,,,,,,
2017,510216,510251034,5,21,,,,,,,,,,,,
2017,510216,510251034,6,21,,,,,,,,,,,,
2017,510216,510251034,7,21,,,,,,,,,,,,
2017,510216,510251034,8,21,,,,,,,,,,,,
2017,510216,510251034,9,21,,,,,,,,,,,,
2017,510216,510251034,10,21,,,,,,,,,,,,
2017,510216,510251034,11,21,,,,,,,,,,,,
2017,510216,510251034,12,21,,,,,,,,,,,,
2017,510217,510241035,1,21,,,,,,,,,,,,
2017,510217,510241035,2,21,,,,,,,,,,,,
2017,510217,510241035,3,21,,,,,,,,,,,,
2017,510217,510241035,4,21,,,,,,,,,,,,
2017,510217,510241035,5,21,,,,,,,,,,,,
2017,510217,510241035,6,21,,,,,,,,,,,,
2017,510217,510241035,7,21,,,,,,,,,,,,
2017,510217,510241035,8,21,,,,,,,,,,,,
2017,510217,510241035,9,21,,,,,,,,,,,,
2017,510217,510241035,10,21,,,,,,,,,,,,
2017,510217,510241035,11,21,,,,,,,,,,,,
2017,510217,510241035,12,21,,,,,,,,,,,,
2017,510217,510241043,1,21,,,,,,,,,,,,
2017,510217,510241043,2,21,,,,,,,,,,,,
2017,510217,510241043,3,21,,,,,,,,,,,,
2017,510217,510241043,4,21,,,,,,,,,,,,
2017,510217,510241043,5,21,,,,,,,,,,,,
2017,510217,510241043,6,21,,,,,,,,,,,,
2017,510217,510241043,7,21,,,,,,,,,,,,
2017,510217,510241043,8,21,,,,,,,,,,,,
2017,510217,510241043,9,21,,,,,,,,,,,,
2017,510217,510241043,10,21,,,,,,,,,,,,
2017,510217,510241043,11,21,,,,,,,,,,,,
2017,510217,510241043,12,21,,,,,,,,,,,,
2017,510217,510243039,1,21,,,,,,,,,,,,
2017,510217,510243039,2,21,,,,,,,,,,,,
2017,510217,510243039,3,21,,,,,,,,,,,,
2017,510217,510243039,4,21,,,,,,,,,,,,
2017,510217,510243039,5,21,,,,,,,,,,,,
2017,510217,510243039,6,21,,,,,,,,,,,,
2017,510217,510243039,10,21,,,,,,,,,,,,
2017,510217,510243039,11,21,,,,,,,,,,,,
2017,510217,510243039,12,21,,,,,,,,,,,,
2017,510217,510251036,1,21,,,,,,,,,,,,
2017,510217,510251036,2,21,,,,,,,,,,,,
2017,510217,510251036,3,21,,,,,,,,,,,,
2017,510217,510251036,4,21,,,,,,,,,,,,
2017,510217,510251036,5,21,,,,,,,,,,,,
2017,510217,510251036,6,21,,,,,,,,,,,,
2017,510217,510251036,7,21,,,,,,,,,,,,
2017,510217,510251036,8,21,,,,,,,,,,,,
2017,510217,510251036,9,21,,,,,,,,,,,,
2017,510217,510251036,10,21,,,,,,,,,,,,
2017,510217,510251036,11,21,,,,,,,,,,,,
2017,510217,510251036,12,21,,,,,,,,,,,,
2017,510217,510251038,1,21,,,,,,,,,,,,
2017,510217,510251038,2,21,,,,,,,,,,,,
2017,510217,510251038,3,21,,,,,,,,,,,,
2017,510217,510251038,4,21,,,,,,,,,,,,
2017,510217,510251038,5,21,,,,,,,,,,,,
2017,510217,510251038,6,21,,,,,,,,,,,,
2017,510217,510251038,7,21,,,,,,,,,,,,
2017,510217,510251038,8,21,,,,,,,,,,,,
2017,510217,510251038,9,21,,,,,,,,,,,,
2017,510217,510251038,10,21,,,,,,,,,,,,
2017,510217,510251038,11,21,,,,,,,,,,,,
2017,510217,510251038,12,21,,,,,,,,,,,,
2017,510217,510252037,1,21,,,,,,,,,,,,
2017,510217,510252037,2,21,,,,,,,,,,,,
2017,510217,510252037,3,21,,,,,,,,,,,,
2017,510217,510252037,4,21,,,,,,,,,,,,
2017,510217,510252037,5,21,,,,,,,,,,,,
2017,510217,510252037,6,21,,,,,,,,,,,,
2017,510217,510252037,7,21,,,,,,,,,,,,
2017,510217,510252037,8,21,,,,,,,,,,,,
2017,510217,510252037,9,21,,,,,,,,,,,,
2017,510217,510252037,10,21,,,,,,,,,,,,
2017,510217,510252037,11,21,,,,,,,,,,,,
2017,510217,510252037,12,21,,,,,,,,,,,,
2017,510218,510251027,1,21,,,,,,,,,,,,
2017,510218,510251027,2,21,,,,,,,,,,,,
2017,510218,510251027,3,21,,,,,,,,,,,,
2017,510218,510251027,4,21,,,,,,,,,,,,
2017,510218,510251027,5,21,,,,,,,,,,,,
2017,510218,510251027,6,21,,,,,,,,,,,,
2017,510218,510251027,7,21,,,,,,,,,,,,
2017,510218,510251027,8,21,,,,,,,,,,,,
2017,510218,510251027,9,21,,,,,,,,,,,,
2017,510218,510251027,10,21,,,,,,,,,,,,
2017,510218,510251027,11,21,,,,,,,,,,,,
2017,510218,510251027,12,21,,,,,,,,,,,,
2017,510301,510341001,1,21,,,,,,,,,,,,
2017,510301,510341001,2,21,,,,,,,,,,,,
2017,510301,510341001,3,21,,,,,,,,,,,,
2017,510301,510341001,4,21,,,,,,,,,,,,
2017,510301,510341001,5,21,,,,,,,,,,,,
2017,510301,510341001,6,21,,,,,,,,,,,,
2017,510301,510341001,7,21,,,,,,,,,,,,
2017,510301,510341001,8,21,,,,,,,,,,,,
2017,510301,510341001,9,21,,,,,,,,,,,,
2017,510301,510341001,10,21,,,,,,,,,,,,
2017,510301,510341001,11,21,,,,,,,,,,,,
2017,510301,510341001,12,21,,,,,,,,,,,,
2017,510301,510341014,10,21,,,,,,,,,,,,
2017,510301,510341014,12,21,,,,,,,,,,,,
2017,510301,510351002,1,21,,,,,,,,,,,,
2017,510301,510351002,2,21,,,,,,,,,,,,
2017,510301,510351002,3,21,,,,,,,,,,,,
2017,510301,510351002,4,21,,,,,,,,,,,,
2017,510301,510351002,5,21,,,,,,,,,,,,
2017,510301,510351002,7,21,,,,,,,,,,,,
2017,510301,510351002,8,21,,,,,,,,,,,,
2017,510301,510351002,9,21,,,,,,,,,,,,
2017,510301,510351002,10,21,,,,,,,,,,,,
2017,510301,510351002,11,21,,,,,,,,,,,,
2017,510301,510351002,12,21,,,,,,,,,,,,
2017,510302,510341003,1,21,,,,,,,,,,,,
2017,510302,510341003,2,21,,,,,,,,,,,,
2017,510302,510341003,3,21,,,,,,,,,,,,
2017,510302,510341003,4,21,,,,,,,,,,,,
2017,510302,510341003,5,21,,,,,,,,,,,,
2017,510302,510341003,6,21,,,,,,,,,,,,
2017,510302,510341003,7,21,,,,,,,,,,,,
2017,510302,510341003,8,21,,,,,,,,,,,,
2017,510302,510341003,9,21,,,,,,,,,,,,
2017,510302,510341003,10,21,,,,,,,,,,,,
2017,510302,510341003,11,21,,,,,,,,,,,,
2017,510302,510341003,12,21,,,,,,,,,,,,
2017,510302,510351004,1,21,,,,,,,,,,,,
2017,510302,510351004,2,21,,,,,,,,,,,,
2017,510302,510351004,3,21,,,,,,,,,,,,
2017,510302,510351004,4,21,,,,,,,,,,,,
2017,510302,510351004,5,21,,,,,,,,,,,,
2017,510302,510351004,6,21,,,,,,,,,,,,
2017,510302,510351004,7,21,,,,,,,,,,,,
2017,510302,510351004,8,21,,,,,,,,,,,,
2017,510302,510351004,9,21,,,,,,,,,,,,
2017,510302,510351004,10,21,,,,,,,,,,,,
2017,510302,510351004,11,21,,,,,,,,,,,,
2017,510302,510351004,12,21,,,,,,,,,,,,
2017,510303,510341005,1,21,,,,,,,,,,,,
2017,510303,510341005,2,21,,,,,,,,,,,,
2017,510303,510341005,3,21,,,,,,,,,,,,
2017,510303,510341005,4,21,,,,,,,,,,,,
2017,510303,510341005,5,21,,,,,,,,,,,,
2017,510303,510341005,6,21,,,,,,,,,,,,
2017,510303,510341005,7,21,,,,,,,,,,,,
2017,510303,510341005,8,21,,,,,,,,,,,,
2017,510303,510341005,9,21,,,,,,,,,,,,
2017,510303,510341005,10,21,,,,,,,,,,,,
2017,510303,510341005,11,21,,,,,,,,,,,,
2017,510303,510341005,12,21,,,,,,,,,,,,
2017,510303,510351006,1,21,,,,,,,,,,,,
2017,510303,510351006,2,21,,,,,,,,,,,,
2017,510303,510351006,3,21,,,,,,,,,,,,
2017,510303,510351006,4,21,,,,,,,,,,,,
2017,510303,510351006,5,21,,,,,,,,,,,,
2017,510303,510351006,6,21,,,,,,,,,,,,
2017,510303,510351006,7,21,,,,,,,,,,,,
2017,510303,510351006,8,21,,,,,,,,,,,,
2017,510303,510351006,9,21,,,,,,,,,,,,
2017,510303,510351006,10,21,,,,,,,,,,,,
2017,510303,510351006,11,21,,,,,,,,,,,,
2017,510303,510351006,12,21,,,,,,,,,,,,
2017,510304,510341007,1,21,,,,,,,,,,,,
2017,510304,510341007,2,21,,,,,,,,,,,,
2017,510304,510341007,3,21,,,,,,,,,,,,
2017,510304,510341007,4,21,,,,,,,,,,,,
2017,510304,510341007,5,21,,,,,,,,,,,,
2017,510304,510341007,6,21,,,,,,,,,,,,
2017,510304,510341007,7,21,,,,,,,,,,,,
2017,510304,510341007,8,21,,,,,,,,,,,,
2017,510304,510341007,9,21,,,,,,,,,,,,
2017,510304,510341007,10,21,,,,,,,,,,,,
2017,510304,510341007,11,21,,,,,,,,,,,,
2017,510304,510341007,12,21,,,,,,,,,,,,
2017,510304,510351008,1,21,,,,,,,,,,,,
2017,510304,510351008,2,21,,,,,,,,,,,,
2017,510304,510351008,3,21,,,,,,,,,,,,
2017,510304,510351008,4,21,,,,,,,,,,,,
2017,510304,510351008,5,21,,,,,,,,,,,,
2017,510304,510351008,6,21,,,,,,,,,,,,
2017,510304,510351008,7,21,,,,,,,,,,,,
2017,510304,510351008,8,21,,,,,,,,,,,,
2017,510304,510351008,9,21,,,,,,,,,,,,
2017,510304,510351008,10,21,,,,,,,,,,,,
2017,510304,510351008,11,21,,,,,,,,,,,,
2017,510304,510351008,12,21,,,,,,,,,,,,
2017,510304,510351009,1,21,,,,,,,,,,,,
2017,510304,510351009,2,21,,,,,,,,,,,,
2017,510304,510351009,3,21,,,,,,,,,,,,
2017,510304,510351009,4,21,,,,,,,,,,,,
2017,510304,510351009,5,21,,,,,,,,,,,,
2017,510304,510351009,6,21,,,,,,,,,,,,
2017,510304,510351009,7,21,,,,,,,,,,,,
2017,510304,510351009,8,21,,,,,,,,,,,,
2017,510304,510351009,9,21,,,,,,,,,,,,
2017,510304,510351009,10,21,,,,,,,,,,,,
2017,510304,510351009,11,21,,,,,,,,,,,,
2017,510304,510351009,12,21,,,,,,,,,,,,
2017,510304,510351010,1,21,,,,,,,,,,,,
2017,510304,510351010,2,21,,,,,,,,,,,,
2017,510304,510351010,3,21,,,,,,,,,,,,
2017,510304,510351010,4,21,,,,,,,,,,,,
2017,510304,510351010,5,21,,,,,,,,,,,,
2017,510304,510351010,6,21,,,,,,,,,,,,
2017,510304,510351010,7,21,,,,,,,,,,,,
2017,510304,510351010,8,21,,,,,,,,,,,,
2017,510304,510351010,9,21,,,,,,,,,,,,
2017,510304,510351010,10,21,,,,,,,,,,,,
2017,510304,510351010,11,21,,,,,,,,,,,,
2017,510304,510351010,12,21,,,,,,,,,,,,
2017,510305,510341011,1,21,,,,,,,,,,,,
2017,510305,510341011,2,21,,,,,,,,,,,,
2017,510305,510341011,3,21,,,,,,,,,,,,
2017,510305,510341011,4,21,,,,,,,,,,,,
2017,510305,510341011,5,21,,,,,,,,,,,,
2017,510305,510341011,6,21,,,,,,,,,,,,
2017,510305,510341011,7,21,,,,,,,,,,,,
2017,510305,510341011,8,21,,,,,,,,,,,,
2017,510305,510341011,9,21,,,,,,,,,,,,
2017,510305,510341011,10,21,,,,,,,,,,,,
2017,510305,510341011,11,21,,,,,,,,,,,,
2017,510305,510341011,12,21,,,,,,,,,,,,
2017,510305,510351012,1,21,,,,,,,,,,,,
2017,510305,510351012,2,21,,,,,,,,,,,,
2017,510305,510351012,3,21,,,,,,,,,,,,
2017,510305,510351012,4,21,,,,,,,,,,,,
2017,510305,510351012,5,21,,,,,,,,,,,,
2017,510305,510351012,6,21,,,,,,,,,,,,
2017,510305,510351012,7,21,,,,,,,,,,,,
2017,510305,510351012,8,21,,,,,,,,,,,,
2017,510305,510351012,9,21,,,,,,,,,,,,
2017,510305,510351012,10,21,,,,,,,,,,,,
2017,510305,510351012,11,21,,,,,,,,,,,,
2017,510305,510351012,12,21,,,,,,,,,,,,
2017,510305,510351013,1,21,,,,,,,,,,,,
2017,510305,510351013,3,21,,,,,,,,,,,,
2017,510305,510351013,4,21,,,,,,,,,,,,
2017,510305,510351013,5,21,,,,,,,,,,,,
2017,510305,510351013,6,21,,,,,,,,,,,,
2017,510305,510351013,7,21,,,,,,,,,,,,
2017,510305,510351013,8,21,,,,,,,,,,,,
2017,510305,510351013,9,21,,,,,,,,,,,,
2017,510305,510351013,10,21,,,,,,,,,,,,
2017,510305,510351013,11,21,,,,,,,,,,,,
2017,510305,510351013,12,21,,,,,,,,,,,,
2017,510401,510441001,1,21,,,,,,,,,,,,
2017,510401,510441001,2,21,,,,,,,,,,,,
2017,510401,510441001,3,21,,,,,,,,,,,,
2017,510401,510441001,4,21,,,,,,,,,,,,
2017,510401,510441001,5,21,,,,,,,,,,,,
2017,510401,510441001,6,21,,,,,,,,,,,,
2017,510401,510441001,7,21,,,,,,,,,,,,
2017,510401,510441001,8,21,,,,,,,,,,,,
2017,510401,510441001,9,21,,,,,,,,,,,,
2017,510401,510441001,10,21,,,,,,,,,,,,
2017,510401,510441001,11,21,,,,,,,,,,,,
2017,510401,510441001,12,21,,,,,,,,,,,,
2017,510401,510441002,1,21,,,,,,,,,,,,
2017,510401,510441002,2,21,,,,,,,,,,,,
2017,510401,510441002,3,21,,,,,,,,,,,,
2017,510401,510441002,4,21,,,,,,,,,,,,
2017,510401,510441002,5,21,,,,,,,,,,,,
2017,510401,510441002,6,21,,,,,,,,,,,,
2017,510401,510441002,7,21,,,,,,,,,,,,
2017,510401,510441002,8,21,,,,,,,,,,,,
2017,510401,510441002,9,21,,,,,,,,,,,,
2017,510401,510441002,10,21,,,,,,,,,,,,
2017,510401,510441002,11,21,,,,,,,,,,,,
2017,510401,510441002,12,21,,,,,,,,,,,,
2017,510401,510451003,1,21,,,,,,,,,,,,
2017,510401,510451003,2,21,,,,,,,,,,,,
2017,510401,510451003,3,21,,,,,,,,,,,,
2017,510401,510451003,4,21,,,,,,,,,,,,
2017,510401,510451003,5,21,,,,,,,,,,,,
2017,510401,510451003,6,21,,,,,,,,,,,,
2017,510401,510451003,7,21,,,,,,,,,,,,
2017,510401,510451003,8,21,,,,,,,,,,,,
2017,510401,510451003,9,21,,,,,,,,,,,,
2017,510401,510451003,10,21,,,,,,,,,,,,
2017,510401,510451003,11,21,,,,,,,,,,,,
2017,510401,510451003,12,21,,,,,,,,,,,,
2017,510401,510451004,1,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,510401,510451004,2,21,,,,,,,,,,,,
2017,510401,510451004,3,21,,,,,,,,,,,,
2017,510401,510451004,4,21,,,,,,,,,,,,
2017,510401,510451004,5,21,,,,,,,,,,,,
2017,510401,510451004,6,21,,,,,,,,,,,,
2017,510401,510451004,7,21,,,,,,,,,,,,
2017,510401,510451004,8,21,,,,,,,,,,,,
2017,510401,510451004,9,21,,,,,,,,,,,,
2017,510401,510451004,10,21,,,,,,,,,,,,
2017,510401,510451004,11,21,,,,,,,,,,,,
2017,510401,510451004,12,21,,,,,,,,,,,,
2017,510401,510451005,1,21,,,,,,,,,,,,
2017,510401,510451005,2,21,,,,,,,,,,,,
2017,510401,510451005,3,21,,,,,,,,,,,,
2017,510401,510451005,4,21,,,,,,,,,,,,
2017,510401,510451005,5,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,510401,510451005,6,21,,,,,,,,,,,,
2017,510401,510451005,7,21,,,,,,,,,,,,
2017,510401,510451005,8,21,,,,,,,,,,,,
2017,510401,510451005,9,21,,,,,,,,,,,,
2017,510401,510451005,10,21,,,,,,,,,,,,
2017,510401,510451005,11,21,,,,,,,,,,,,
2017,510401,510451005,12,21,,,,,,,,,,,,
2017,510402,510441006,1,21,,,,,,,,,,,,
2017,510402,510441006,2,21,,,,,,,,,,,,
2017,510402,510441006,3,21,,,,,,,,,,,,
2017,510402,510441006,4,21,,,,,,,,,,,,
2017,510402,510441006,5,21,,,,,,,,,,,,
2017,510402,510441006,6,21,,,,,,,,,,,,
2017,510402,510441006,7,21,,,,,,,,,,,,
2017,510402,510441006,8,21,,,,,,,,,,,,
2017,510402,510441006,9,21,,,,,,,,,,,,
2017,510402,510441006,10,21,,,,,,,,,,,,
2017,510402,510441006,11,21,,,,,,,,,,,,
2017,510402,510451007,1,21,,,,,,,,,,,,
2017,510402,510451007,2,21,,,,,,,,,,,,
2017,510402,510451007,3,21,,,,,,,,,,,,
2017,510402,510451007,4,21,,,,,,,,,,,,
2017,510402,510451007,5,21,,,,,,,,,,,,
2017,510402,510451007,6,21,,,,,,,,,,,,
2017,510402,510451007,7,21,,,,,,,,,,,,
2017,510402,510451007,8,21,,,,,,,,,,,,
2017,510402,510451007,9,21,,,,,,,,,,,,
2017,510402,510451007,10,21,,,,,,,,,,,,
2017,510402,510451007,11,21,,,,,,,,,,,,
2017,510402,510451007,12,21,,,,,,,,,,,,
2017,510402,510451008,1,21,,,,,,,,,,,,
2017,510402,510451008,2,21,,,,,,,,,,,,
2017,510402,510451008,3,21,,,,,,,,,,,,
2017,510402,510451008,4,21,,,,,,,,,,,,
2017,510402,510451008,5,21,,,,,,,,,,,,
2017,510402,510451008,6,21,,,,,,,,,,,,
2017,510402,510451008,7,21,,,,,,,,,,,,
2017,510402,510451008,8,21,,,,,,,,,,,,
2017,510402,510451008,9,21,,,,,,,,,,,,
2017,510402,510451008,10,21,,,,,,,,,,,,
2017,510402,510451008,11,21,,,,,,,,,,,,
2017,510402,510451008,12,21,,,,,,,,,,,,
2017,510402,510451009,1,21,,,,,,,,,,,,
2017,510402,510451009,2,21,,,,,,,,,,,,
2017,510402,510451009,3,21,,,,,,,,,,,,
2017,510402,510451009,4,21,,,,,,,,,,,,
2017,510402,510451009,5,21,,,,,,,,,,,,
2017,510402,510451009,6,21,,,,,,,,,,,,
2017,510402,510451009,7,21,,,,,,,,,,,,
2017,510402,510451009,8,21,,,,,,,,,,,,
2017,510402,510451009,9,21,,,,,,,,,,,,
2017,510402,510451009,10,21,,,,,,,,,,,,
2017,510402,510451009,11,21,,,,,,,,,,,,
2017,510402,510451009,12,21,,,,,,,,,,,,
2017,510403,510441010,1,21,,,,,,,,,,,,
2017,510403,510441010,2,21,,,,,,,,,,,,
2017,510403,510441010,3,21,,,,,,,,,,,,
2017,510403,510441010,4,21,,,,,,,,,,,,
2017,510403,510441010,5,21,,,,,,,,,,,,
2017,510403,510441010,6,21,,,,,,,,,,,,
2017,510403,510441010,7,21,,,,,,,,,,,,
2017,510403,510441010,8,21,,,,,,,,,,,,
2017,510403,510441010,9,21,,,,,,,,,,,,
2017,510403,510441010,10,21,,,,,,,,,,,,
2017,510403,510441010,11,21,,,,,,,,,,,,
2017,510403,510441010,12,21,,,,,,,,,,,,
2017,510403,510451011,1,21,,,,,,,,,,,,
2017,510403,510451011,2,21,,,,,,,,,,,,
2017,510403,510451011,3,21,,,,,,,,,,,,
2017,510403,510451011,4,21,,,,,,,,,,,,
2017,510403,510451011,5,21,,,,,,,,,,,,
2017,510403,510451011,6,21,,,,,,,,,,,,
2017,510403,510451011,7,21,,,,,,,,,,,,
2017,510403,510451011,8,21,,,,,,,,,,,,
2017,510403,510451011,9,21,,,,,,,,,,,,
2017,510403,510451011,10,21,,,,,,,,,,,,
2017,510403,510451011,11,21,,,,,,,,,,,,
2017,510403,510451011,12,21,,,,,,,,,,,,
2017,510404,510441012,1,21,,,,,,,,,,,,
2017,510404,510441012,2,21,,,,,,,,,,,,
2017,510404,510441012,3,21,,,,,,,,,,,,
2017,510404,510441012,4,21,,,,,,,,,,,,
2017,510404,510441012,5,21,,,,,,,,,,,,
2017,510404,510441012,6,21,,,,,,,,,,,,
2017,510404,510441012,7,21,,,,,,,,,,,,
2017,510404,510441012,8,21,,,,,,,,,,,,
2017,510404,510441012,9,21,,,,,,,,,,,,
2017,510404,510441012,10,21,,,,,,,,,,,,
2017,510404,510441012,11,21,,,,,,,,,,,,
2017,510404,510441012,12,21,,,,,,,,,,,,
2017,510404,510451013,1,21,,,,,,,,,,,,
2017,510404,510451013,2,21,,,,,,,,,,,,
2017,510404,510451013,3,21,,,,,,,,,,,,
2017,510404,510451013,4,21,,,,,,,,,,,,
2017,510404,510451013,5,21,,,,,,,,,,,,
2017,510404,510451013,6,21,,,,,,,,,,,,
2017,510404,510451013,7,21,,,,,,,,,,,,
2017,510404,510451013,8,21,,,,,,,,,,,,
2017,510404,510451013,9,21,,,,,,,,,,,,
2017,510404,510451013,10,21,,,,,,,,,,,,
2017,510404,510451013,11,21,,,,,,,,,,,,
2017,510404,510451013,12,21,,,,,,,,,,,,
2017,510405,510441014,1,21,,,,,,,,,,,,
2017,510405,510441014,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,510405,510441014,3,21,,,,,,,,,,,,
2017,510405,510441014,4,21,,,,,,,,,,,,
2017,510405,510441014,5,21,,,,,,,,,,,,
2017,510405,510441014,6,21,,,,,,,,,,,,
2017,510405,510441014,7,21,,,,,,,,,,,,
2017,510405,510441014,8,21,,,,,,,,,,,,
2017,510405,510441014,9,21,,,,,,,,,,,,
2017,510405,510441014,10,21,,,,,,,,,,,,
2017,510405,510441014,11,21,,,,,,,,,,,,
2017,510405,510441014,12,21,,,,,,,,,,,,
2017,510405,510442015,1,21,,,,,,,,,,,,
2017,510405,510442015,2,21,,,,,,,,,,,,
2017,510405,510442015,3,21,,,,,,,,,,,,
2017,510405,510442015,4,21,,,,,,,,,,,,
2017,510405,510442015,5,21,,,,,,,,,,,,
2017,510405,510442015,6,21,,,,,,,,,,,,
2017,510405,510442015,8,21,,,,,,,,,,,,
2017,510405,510442015,9,21,,,,,,,,,,,,
2017,510405,510442015,10,21,,,,,,,,,,,,
2017,510405,510442015,11,21,,,,,,,,,,,,
2017,510405,510442015,12,21,,,,,,,,,,,,
2017,510406,510441016,1,21,,,,,,,,,,,,
2017,510406,510441016,2,21,,,,,,,,,,,,
2017,510406,510441016,3,21,,,,,,,,,,,,
2017,510406,510441016,4,21,,,,,,,,,,,,
2017,510406,510441016,5,21,,,,,,,,,,,,
2017,510406,510441016,6,21,,,,,,,,,,,,
2017,510406,510441016,7,21,,,,,,,,,,,,
2017,510406,510441016,8,21,,,,,,,,,,,,
2017,510406,510441016,9,21,,,,,,,,,,,,
2017,510406,510441016,10,21,,,,,,,,,,,,
2017,510406,510441016,11,21,,,,,,,,,,,,
2017,510406,510441016,12,21,,,,,,,,,,,,
2017,510406,510451017,1,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,510406,510451017,2,21,,,,,,,,,,,,
2017,510406,510451017,3,21,,,,,,,,,,,,
2017,510406,510451017,4,21,,,,,,,,,,,,
2017,510406,510451017,5,21,,,,,,,,,,,,
2017,510406,510451017,6,21,,,,,,,,,,,,
2017,510406,510451017,7,21,,,,,,,,,,,,
2017,510406,510451017,8,21,,,,,,,,,,,,
2017,510406,510451017,9,21,,,,,,,,,,,,
2017,510406,510451017,10,21,,,,,,,,,,,,
2017,510406,510451017,11,21,,,,,,,,,,,,
2017,510406,510451017,12,21,,,,,,,,,,,,
2017,510406,510451018,1,21,,,,,,,,,,,,
2017,510406,510451018,2,21,,,,,,,,,,,,
2017,510406,510451018,3,21,,,,,,,,,,,,
2017,510406,510451018,4,21,,,,,,,,,,,,
2017,510406,510451018,5,21,,,,,,,,,,,,
2017,510406,510451018,6,21,,,,,,,,,,,,
2017,510406,510451018,7,21,,,,,,,,,,,,
2017,510406,510451018,8,21,,,,,,,,,,,,
2017,510406,510451018,9,21,,,,,,,,,,,,
2017,510406,510451018,10,21,,,,,,,,,,,,
2017,510406,510451018,11,21,,,,,,,,,,,,
2017,510406,510451018,12,21,,,,,,,,,,,,
2017,510407,510441019,1,21,,,,,,,,,,,,
2017,510407,510441019,2,21,,,,,,,,,,,,
2017,510407,510441019,3,21,,,,,,,,,,,,
2017,510407,510441019,4,21,,,,,,,,,,,,
2017,510407,510441019,5,21,,,,,,,,,,,,
2017,510407,510441019,6,21,,,,,,,,,,,,
2017,510407,510441019,7,21,,,,,,,,,,,,
2017,510407,510441019,8,21,,,,,,,,,,,,
2017,510407,510441019,9,21,,,,,,,,,,,,
2017,510407,510441019,10,21,,,,,,,,,,,,
2017,510407,510441019,11,21,,,,,,,,,,,,
2017,510407,510441019,12,21,,,,,,,,,,,,
2017,510407,510451020,1,21,,,,,,,,,,,,
2017,510407,510451020,2,21,,,,,,,,,,,,
2017,510407,510451020,3,21,,,,,,,,,,,,
2017,510407,510451020,4,21,,,,,,,,,,,,
2017,510407,510451020,5,21,,,,,,,,,,,,
2017,510407,510451020,6,21,,,,,,,,,,,,
2017,510407,510451020,7,21,,,,,,,,,,,,
2017,510407,510451020,8,21,,,,,,,,,,,,
2017,510407,510451020,9,21,,,,,,,,,,,,
2017,510407,510451020,10,21,,,,,,,,,,,,
2017,510407,510451020,11,21,,,,,,,,,,,,
2017,510407,510451020,12,21,,,,,,,,,,,,
2017,510407,510451021,1,21,,,,,,,,,,,,
2017,510407,510451021,2,21,,,,,,,,,,,,
2017,510407,510451021,3,21,,,,,,,,,,,,
2017,510407,510451021,4,21,,,,,,,,,,,,
2017,510407,510451021,5,21,,,,,,,,,,,,
2017,510407,510451021,6,21,,,,,,,,,,,,
2017,510407,510451021,7,21,,,,,,,,,,,,
2017,510407,510451021,8,21,,,,,,,,,,,,
2017,510407,510451021,9,21,,,,,,,,,,,,
2017,510407,510451021,10,21,,,,,,,,,,,,
2017,510407,510451021,11,21,,,,,,,,,,,,
2017,510407,510451021,12,21,,,,,,,,,,,,
2017,510407,510452022,1,21,,,,,,,,,,,,
2017,510407,510452022,2,21,,,,,,,,,,,,
