cAnnee,cCodeNiv,cCodeStru,uid_dhis2,cPeriode,cTypeRapport,cSRO_NJRS
2017,410202,410241004,Cf4LJmIcIS4,12,21,
2017,410202,410251005,ikqJ7QUTUQy,01,21,
2017,410202,410251005,ikqJ7QUTUQy,02,21,
2017,410202,410251005,ikqJ7QUTUQy,03,21,
2017,410202,410251005,ikqJ7QUTUQy,04,21,
2017,410202,410251005,ikqJ7QUTUQy,05,21,
2017,410202,410251005,ikqJ7QUTUQy,06,21,
2017,410202,410251005,ikqJ7QUTUQy,07,21,
2017,410202,410251005,ikqJ7QUTUQy,08,21,
2017,410202,410251005,ikqJ7QUTUQy,09,21,
2017,410202,410251005,ikqJ7QUTUQy,10,21,
2017,410202,410251005,ikqJ7QUTUQy,11,21,
2017,410202,410251007,mwUhjArjcoQ,01,21,
2017,410202,410251007,mwUhjArjcoQ,02,21,
2017,410202,410251007,mwUhjArjcoQ,03,21,
2017,410202,410251007,mwUhjArjcoQ,04,21,
2017,410202,410251007,mwUhjArjcoQ,05,21,
2017,410202,410251007,mwUhjArjcoQ,06,21,
2017,410202,410251007,mwUhjArjcoQ,07,21,
2017,410202,410251007,mwUhjArjcoQ,08,21,
2017,410202,410251007,mwUhjArjcoQ,09,21,
2017,410202,410251007,mwUhjArjcoQ,10,21,
2017,410202,410251007,mwUhjArjcoQ,11,21,
2017,410202,410251007,mwUhjArjcoQ,12,21,
2017,410203,410241007,lf24tZdApUm,01,21,
2017,410203,410241007,lf24tZdApUm,02,21,
2017,410203,410241007,lf24tZdApUm,03,21,
2017,410203,410241007,lf24tZdApUm,04,21,
2017,410203,410241007,lf24tZdApUm,05,21,
2017,410203,410241007,lf24tZdApUm,06,21,
2017,410203,410241007,lf24tZdApUm,07,21,
2017,410203,410241007,lf24tZdApUm,08,21,
2017,410203,410241007,lf24tZdApUm,09,21,
2017,410203,410241007,lf24tZdApUm,10,21,
2017,410203,410241007,lf24tZdApUm,11,21,
2017,410203,410241007,lf24tZdApUm,12,21,30
2017,410203,410251008,F6TJUj08YvQ,01,21,
2017,410203,410251008,F6TJUj08YvQ,02,21,
2017,410203,410251008,F6TJUj08YvQ,03,21,10
2017,410203,410251008,F6TJUj08YvQ,04,21,
2017,410203,410251008,F6TJUj08YvQ,05,21,
2017,410203,410251008,F6TJUj08YvQ,06,21,
2017,410203,410251008,F6TJUj08YvQ,07,21,
2017,410203,410251008,F6TJUj08YvQ,08,21,
2017,410203,410251008,F6TJUj08YvQ,09,21,
2017,410203,410251008,F6TJUj08YvQ,10,21,
2017,410203,410251008,F6TJUj08YvQ,11,21,
2017,410203,410251008,F6TJUj08YvQ,12,21,
2017,410204,410241009,MHvenyJ3vG3,01,21,0
2017,410204,410241009,MHvenyJ3vG3,02,21,
2017,410204,410241009,MHvenyJ3vG3,03,21,
2017,410204,410241009,MHvenyJ3vG3,04,21,
2017,410204,410241009,MHvenyJ3vG3,05,21,
2017,410204,410241009,MHvenyJ3vG3,06,21,
2017,410204,410241009,MHvenyJ3vG3,07,21,
2017,410204,410241009,MHvenyJ3vG3,08,21,
2017,410204,410241009,MHvenyJ3vG3,09,21,
2017,410204,410241009,MHvenyJ3vG3,10,21,
2017,410204,410241009,MHvenyJ3vG3,11,21,
2017,410204,410241009,MHvenyJ3vG3,12,21,
2017,410205,410241010,YgTUXpdYF46,01,21,
2017,410205,410241010,YgTUXpdYF46,02,21,
2017,410205,410241010,YgTUXpdYF46,03,21,
2017,410205,410241010,YgTUXpdYF46,04,21,
2017,410205,410241010,YgTUXpdYF46,05,21,
2017,410205,410241010,YgTUXpdYF46,06,21,
2017,410205,410241010,YgTUXpdYF46,07,21,
2017,410205,410241010,YgTUXpdYF46,08,21,
2017,410205,410241010,YgTUXpdYF46,09,21,
2017,410205,410241010,YgTUXpdYF46,10,21,
2017,410205,410241010,YgTUXpdYF46,11,21,
2017,410205,410241010,YgTUXpdYF46,12,21,
2017,410205,410251023,ArvVbDwJVXG,01,21,
2017,410205,410251023,ArvVbDwJVXG,02,21,
2017,410205,410251023,ArvVbDwJVXG,03,21,
2017,410205,410251023,ArvVbDwJVXG,04,21,
2017,410205,410251023,ArvVbDwJVXG,05,21,
2017,410205,410251023,ArvVbDwJVXG,06,21,
2017,410205,410251023,ArvVbDwJVXG,07,21,
2017,410205,410251023,ArvVbDwJVXG,08,21,
2017,410205,410251023,ArvVbDwJVXG,09,21,
2017,410205,410251023,ArvVbDwJVXG,10,21,
2017,410206,410241011,kZ4wnYhcuPP,01,21,
2017,410206,410241011,kZ4wnYhcuPP,02,21,
2017,410206,410241011,kZ4wnYhcuPP,03,21,
2017,410206,410241011,kZ4wnYhcuPP,04,21,
2017,410206,410241011,kZ4wnYhcuPP,05,21,
2017,410206,410241011,kZ4wnYhcuPP,06,21,
2017,410206,410241011,kZ4wnYhcuPP,07,21,
2017,410206,410241011,kZ4wnYhcuPP,08,21,
2017,410206,410241011,kZ4wnYhcuPP,09,21,
2017,410206,410241011,kZ4wnYhcuPP,10,21,
2017,410206,410241011,kZ4wnYhcuPP,11,21,
2017,410206,410241011,kZ4wnYhcuPP,12,21,
2017,410206,410251021,h81POzIVmiY,01,21,
2017,410206,410251021,h81POzIVmiY,02,21,
2017,410206,410251021,h81POzIVmiY,03,21,
2017,410206,410251021,h81POzIVmiY,04,21,
2017,410206,410251021,h81POzIVmiY,05,21,
2017,410206,410251021,h81POzIVmiY,06,21,
2017,410206,410251021,h81POzIVmiY,07,21,
2017,410206,410251021,h81POzIVmiY,08,21,
2017,410206,410251021,h81POzIVmiY,09,21,
2017,410206,410251021,h81POzIVmiY,10,21,
2017,410206,410251021,h81POzIVmiY,11,21,
2017,410206,410251021,h81POzIVmiY,12,21,
2017,410207,410241012,s8Tb6kHeDBS,01,21,0
2017,410207,410241012,s8Tb6kHeDBS,02,21,
2017,410207,410241012,s8Tb6kHeDBS,03,21,
2017,410207,410241012,s8Tb6kHeDBS,04,21,
2017,410207,410241012,s8Tb6kHeDBS,05,21,
2017,410207,410241012,s8Tb6kHeDBS,06,21,
2017,410207,410241012,s8Tb6kHeDBS,07,21,
2017,410207,410241012,s8Tb6kHeDBS,08,21,
2017,410207,410241012,s8Tb6kHeDBS,09,21,30
2017,410207,410241012,s8Tb6kHeDBS,10,21,12
2017,410207,410241012,s8Tb6kHeDBS,11,21,
2017,410207,410241012,s8Tb6kHeDBS,12,21,
2017,410208,410241014,YEDX237HMhT,01,21,
2017,410208,410241014,YEDX237HMhT,02,21,
2017,410208,410241014,YEDX237HMhT,03,21,
2017,410208,410241014,YEDX237HMhT,04,21,
2017,410208,410241014,YEDX237HMhT,05,21,
2017,410208,410241014,YEDX237HMhT,06,21,
2017,410208,410241014,YEDX237HMhT,07,21,
2017,410208,410241014,YEDX237HMhT,08,21,
2017,410208,410241014,YEDX237HMhT,09,21,
2017,410208,410241014,YEDX237HMhT,10,21,
2017,410208,410241014,YEDX237HMhT,11,21,
2017,410208,410242015,NHuxbayJpqV,02,21,
2017,410208,410242015,NHuxbayJpqV,03,21,
2017,410208,410242015,NHuxbayJpqV,04,21,
2017,410208,410242015,NHuxbayJpqV,05,21,
2017,410208,410242015,NHuxbayJpqV,06,21,
2017,410208,410242015,NHuxbayJpqV,07,21,
2017,410208,410242015,NHuxbayJpqV,08,21,
2017,410208,410242015,NHuxbayJpqV,09,21,
2017,410208,410242015,NHuxbayJpqV,10,21,
2017,410208,410242015,NHuxbayJpqV,11,21,
2017,410208,410242015,NHuxbayJpqV,12,21,
2017,410208,410242019,eAcZv0Wiqng,02,21,
2017,410208,410242019,eAcZv0Wiqng,03,21,
2017,410208,410242019,eAcZv0Wiqng,04,21,
2017,410208,410242019,eAcZv0Wiqng,05,21,
2017,410208,410242019,eAcZv0Wiqng,06,21,
2017,410208,410242019,eAcZv0Wiqng,07,21,
2017,410208,410242019,eAcZv0Wiqng,08,21,
2017,410208,410242019,eAcZv0Wiqng,09,21,
2017,410208,410242019,eAcZv0Wiqng,10,21,
2017,410208,410242019,eAcZv0Wiqng,12,21,
2017,410208,410251016,K06utQTLlK6,01,21,
2017,410208,410251016,K06utQTLlK6,02,21,
2017,410208,410251016,K06utQTLlK6,03,21,
2017,410208,410251016,K06utQTLlK6,04,21,
2017,410208,410251016,K06utQTLlK6,05,21,
2017,410208,410251016,K06utQTLlK6,06,21,
2017,410208,410251016,K06utQTLlK6,07,21,
2017,410208,410251016,K06utQTLlK6,08,21,
2017,410208,410251016,K06utQTLlK6,09,21,
2017,410208,410251016,K06utQTLlK6,10,21,
2017,410208,410251016,K06utQTLlK6,11,21,
2017,410208,410251020,ClXyzOeSf4p,01,21,
2017,410208,410251020,ClXyzOeSf4p,02,21,
2017,410208,410251020,ClXyzOeSf4p,03,21,
2017,410208,410251020,ClXyzOeSf4p,04,21,
2017,410208,410251020,ClXyzOeSf4p,05,21,
2017,410208,410251020,ClXyzOeSf4p,06,21,
2017,410208,410251020,ClXyzOeSf4p,07,21,
2017,410208,410251020,ClXyzOeSf4p,08,21,
2017,410208,410251020,ClXyzOeSf4p,09,21,
2017,410208,410251020,ClXyzOeSf4p,10,21,
2017,410208,410251020,ClXyzOeSf4p,11,21,
2017,410208,410251020,ClXyzOeSf4p,12,21,
2017,410209,410241017,JHjNNGjdnq4,01,21,
2017,410209,410241017,JHjNNGjdnq4,02,21,
2017,410209,410241017,JHjNNGjdnq4,03,21,
2017,410209,410241017,JHjNNGjdnq4,04,21,
2017,410209,410241017,JHjNNGjdnq4,05,21,
2017,410209,410241017,JHjNNGjdnq4,06,21,
2017,410209,410241017,JHjNNGjdnq4,07,21,
2017,410209,410241017,JHjNNGjdnq4,08,21,
2017,410209,410241017,JHjNNGjdnq4,09,21,
2017,410209,410241017,JHjNNGjdnq4,10,21,
2017,410209,410241017,JHjNNGjdnq4,11,21,
2017,410209,410241017,JHjNNGjdnq4,12,21,
2017,410209,410251018,xApiYQSebOV,01,21,0
2017,410209,410251018,xApiYQSebOV,02,21,
2017,410209,410251018,xApiYQSebOV,03,21,
2017,410209,410251018,xApiYQSebOV,04,21,
2017,410209,410251018,xApiYQSebOV,05,21,
2017,410209,410251018,xApiYQSebOV,06,21,
2017,410209,410251018,xApiYQSebOV,07,21,
2017,410209,410251018,xApiYQSebOV,08,21,
2017,410209,410251018,xApiYQSebOV,09,21,
2017,410209,410251018,xApiYQSebOV,10,21,
2017,410209,410251018,xApiYQSebOV,11,21,
2017,410209,410251018,xApiYQSebOV,12,21,
2017,410302,410341002,ABNcCUkccZ8,01,21,0
2017,410302,410341002,ABNcCUkccZ8,02,21,0
2017,410302,410341002,ABNcCUkccZ8,03,21,0
2017,410302,410341002,ABNcCUkccZ8,04,21,0
2017,410302,410341002,ABNcCUkccZ8,05,21,0
2017,410302,410341002,ABNcCUkccZ8,06,21,0
2017,410302,410341002,ABNcCUkccZ8,07,21,0
2017,410302,410341002,ABNcCUkccZ8,08,21,0
2017,410302,410341002,ABNcCUkccZ8,09,21,0
2017,410302,410341002,ABNcCUkccZ8,10,21,0
2017,410302,410341002,ABNcCUkccZ8,11,21,
2017,410302,410341002,ABNcCUkccZ8,12,21,
2017,410302,410343003,KFLVbyiGODg,10,21,0
2017,410302,410343003,KFLVbyiGODg,11,21,0
2017,410302,410343003,KFLVbyiGODg,12,21,
2017,410302,410351001,GPZriCxoNNC,01,21,0
2017,410302,410351001,GPZriCxoNNC,02,21,0
2017,410302,410351001,GPZriCxoNNC,03,21,0
2017,410302,410351001,GPZriCxoNNC,04,21,0
2017,410302,410351001,GPZriCxoNNC,05,21,0
2017,410302,410351001,GPZriCxoNNC,06,21,0
2017,410302,410351001,GPZriCxoNNC,07,21,0
2017,410302,410351001,GPZriCxoNNC,08,21,0
2017,410302,410351001,GPZriCxoNNC,09,21,0
2017,410302,410351001,GPZriCxoNNC,10,21,0
2017,410302,410351001,GPZriCxoNNC,11,21,0
2017,410302,410351001,GPZriCxoNNC,12,21,0
2017,410302,410351006,AIcR1oCy0a6,01,21,0
2017,410302,410351006,AIcR1oCy0a6,02,21,0
2017,410302,410351006,AIcR1oCy0a6,03,21,0
2017,410302,410351006,AIcR1oCy0a6,04,21,0
2017,410302,410351006,AIcR1oCy0a6,05,21,0
2017,410302,410351006,AIcR1oCy0a6,06,21,0
2017,410302,410351006,AIcR1oCy0a6,07,21,0
2017,410302,410351006,AIcR1oCy0a6,08,21,0
2017,410302,410351006,AIcR1oCy0a6,09,21,0
2017,410302,410351006,AIcR1oCy0a6,10,21,0
2017,410302,410351006,AIcR1oCy0a6,11,21,0
2017,410302,410351006,AIcR1oCy0a6,12,21,0
2017,410303,410341007,ewUqyS1B1Wg,01,21,0
2017,410303,410341007,ewUqyS1B1Wg,02,21,0
2017,410303,410341007,ewUqyS1B1Wg,03,21,0
2017,410303,410341007,ewUqyS1B1Wg,04,21,0
2017,410303,410341007,ewUqyS1B1Wg,05,21,0
2017,410303,410341007,ewUqyS1B1Wg,06,21,0
2017,410303,410341007,ewUqyS1B1Wg,07,21,0
2017,410303,410341007,ewUqyS1B1Wg,08,21,0
2017,410303,410341007,ewUqyS1B1Wg,09,21,0
2017,410303,410341007,ewUqyS1B1Wg,10,21,0
2017,410303,410341007,ewUqyS1B1Wg,11,21,0
2017,410303,410341007,ewUqyS1B1Wg,12,21,5
2017,410303,410342008,WnhaVXze7W5,08,21,
2017,410303,410342008,WnhaVXze7W5,09,21,
2017,410303,410342008,WnhaVXze7W5,10,21,
2017,410303,410342008,WnhaVXze7W5,11,21,
2017,410303,410342035,M4YOf1B8fvU,08,21,
2017,410303,410342035,M4YOf1B8fvU,09,21,
2017,410303,410342035,M4YOf1B8fvU,10,21,
2017,410303,410342035,M4YOf1B8fvU,11,21,
2017,410303,410342035,M4YOf1B8fvU,12,21,
2017,410304,410341009,ik30J7lLO8n,01,21,0
2017,410304,410341009,ik30J7lLO8n,02,21,0
2017,410304,410341009,ik30J7lLO8n,03,21,
2017,410304,410341009,ik30J7lLO8n,04,21,0
2017,410304,410341009,ik30J7lLO8n,05,21,0
2017,410304,410341009,ik30J7lLO8n,06,21,0
2017,410304,410341009,ik30J7lLO8n,07,21,0
2017,410304,410341009,ik30J7lLO8n,08,21,0
2017,410304,410341009,ik30J7lLO8n,09,21,0
2017,410304,410341009,ik30J7lLO8n,10,21,0
2017,410304,410341009,ik30J7lLO8n,11,21,0
2017,410304,410341009,ik30J7lLO8n,12,21,0
2017,410304,410342010,wozE1p88xoC,07,21,
2017,410304,410342010,wozE1p88xoC,08,21,
2017,410304,410342010,wozE1p88xoC,09,21,
2017,410304,410342010,wozE1p88xoC,10,21,
2017,410304,410342010,wozE1p88xoC,11,21,
2017,410304,410342010,wozE1p88xoC,12,21,
2017,410305,410341011,vci4GTR7s4N,01,21,0
2017,410305,410341011,vci4GTR7s4N,02,21,0
2017,410305,410341011,vci4GTR7s4N,03,21,0
2017,410305,410341011,vci4GTR7s4N,04,21,30
2017,410305,410341011,vci4GTR7s4N,05,21,0
2017,410305,410341011,vci4GTR7s4N,06,21,0
2017,410305,410341011,vci4GTR7s4N,07,21,0
2017,410305,410341011,vci4GTR7s4N,08,21,0
2017,410305,410341011,vci4GTR7s4N,09,21,0
2017,410305,410341011,vci4GTR7s4N,10,21,0
2017,410305,410341011,vci4GTR7s4N,11,21,0
2017,410305,410341011,vci4GTR7s4N,12,21,0
2017,410305,410351013,z69lwvDLZbz,01,21,
2017,410305,410351013,z69lwvDLZbz,02,21,
2017,410305,410351013,z69lwvDLZbz,03,21,
2017,410305,410351013,z69lwvDLZbz,04,21,
2017,410305,410351013,z69lwvDLZbz,05,21,0
2017,410305,410351013,z69lwvDLZbz,06,21,
2017,410305,410351013,z69lwvDLZbz,07,21,
2017,410305,410351013,z69lwvDLZbz,08,21,
2017,410305,410351013,z69lwvDLZbz,09,21,
2017,410306,410341015,MfwrlEl2vT2,01,21,0
2017,410306,410341015,MfwrlEl2vT2,02,21,0
2017,410306,410341015,MfwrlEl2vT2,03,21,0
2017,410306,410341015,MfwrlEl2vT2,04,21,0
2017,410306,410341015,MfwrlEl2vT2,05,21,0
2017,410306,410341015,MfwrlEl2vT2,06,21,0
2017,410306,410341015,MfwrlEl2vT2,07,21,0
2017,410306,410341015,MfwrlEl2vT2,08,21,0
2017,410306,410341015,MfwrlEl2vT2,09,21,0
2017,410306,410341015,MfwrlEl2vT2,10,21,0
2017,410306,410341015,MfwrlEl2vT2,11,21,0
2017,410306,410341015,MfwrlEl2vT2,12,21,0
2017,410307,410341016,b7d8O0RQFLB,01,21,0
2017,410307,410341016,b7d8O0RQFLB,02,21,0
2017,410307,410341016,b7d8O0RQFLB,03,21,0
2017,410307,410341016,b7d8O0RQFLB,04,21,0
2017,410307,410341016,b7d8O0RQFLB,05,21,0
2017,410307,410341016,b7d8O0RQFLB,06,21,0
2017,410307,410341016,b7d8O0RQFLB,07,21,0
2017,410307,410341016,b7d8O0RQFLB,08,21,0
2017,410307,410341016,b7d8O0RQFLB,09,21,0
2017,410307,410341016,b7d8O0RQFLB,10,21,0
2017,410307,410341016,b7d8O0RQFLB,11,21,0
2017,410307,410341016,b7d8O0RQFLB,12,21,0
2017,410307,410351018,kjvtYtAWd8a,01,21,0
2017,410307,410351018,kjvtYtAWd8a,02,21,0
2017,410307,410351018,kjvtYtAWd8a,03,21,0
2017,410307,410351018,kjvtYtAWd8a,04,21,0
2017,410307,410351018,kjvtYtAWd8a,05,21,0
2017,410307,410351018,kjvtYtAWd8a,06,21,0
2017,410307,410351018,kjvtYtAWd8a,07,21,0
2017,410307,410351018,kjvtYtAWd8a,08,21,0
2017,410307,410351018,kjvtYtAWd8a,09,21,0
2017,410307,410351018,kjvtYtAWd8a,10,21,0
2017,410307,410351018,kjvtYtAWd8a,11,21,0
2017,410307,410351018,kjvtYtAWd8a,12,21,0
2017,410308,410341019,tvR3FF1Drfs,01,21,0
2017,410308,410341019,tvR3FF1Drfs,02,21,0
2017,410308,410341019,tvR3FF1Drfs,03,21,0
2017,410308,410341019,tvR3FF1Drfs,04,21,0
2017,410308,410341019,tvR3FF1Drfs,05,21,0
2017,410308,410341019,tvR3FF1Drfs,06,21,0
2017,410308,410341019,tvR3FF1Drfs,07,21,0
2017,410308,410341019,tvR3FF1Drfs,08,21,0
2017,410308,410341019,tvR3FF1Drfs,09,21,0
2017,410308,410341019,tvR3FF1Drfs,10,21,0
2017,410308,410341019,tvR3FF1Drfs,11,21,0
2017,410308,410341019,tvR3FF1Drfs,12,21,0
2017,410309,410341020,fyMSLJ3ULzR,01,21,0
2017,410309,410341020,fyMSLJ3ULzR,02,21,0
2017,410309,410341020,fyMSLJ3ULzR,03,21,0
2017,410309,410341020,fyMSLJ3ULzR,04,21,0
2017,410309,410341020,fyMSLJ3ULzR,05,21,0
2017,410309,410341020,fyMSLJ3ULzR,06,21,0
2017,410309,410341020,fyMSLJ3ULzR,07,21,0
2017,410309,410341020,fyMSLJ3ULzR,08,21,0
2017,410309,410341020,fyMSLJ3ULzR,09,21,0
2017,410309,410341020,fyMSLJ3ULzR,10,21,0
2017,410309,410341020,fyMSLJ3ULzR,11,21,0
2017,410309,410341020,fyMSLJ3ULzR,12,21,0
2017,410309,410351021,BpagIqAkz2L,01,21,0
2017,410309,410351021,BpagIqAkz2L,02,21,0
2017,410309,410351021,BpagIqAkz2L,03,21,0
2017,410309,410351021,BpagIqAkz2L,04,21,0
2017,410309,410351021,BpagIqAkz2L,05,21,0
2017,410309,410351021,BpagIqAkz2L,06,21,0
2017,410309,410351021,BpagIqAkz2L,07,21,0
2017,410309,410351021,BpagIqAkz2L,08,21,0
2017,410310,410341022,oLRGzVi5MTn,01,21,0
2017,410310,410341022,oLRGzVi5MTn,02,21,0
2017,410310,410341022,oLRGzVi5MTn,03,21,0
2017,410310,410341022,oLRGzVi5MTn,04,21,0
2017,410310,410341022,oLRGzVi5MTn,05,21,0
2017,410310,410341022,oLRGzVi5MTn,06,21,0
2017,410310,410341022,oLRGzVi5MTn,07,21,0
2017,410310,410341022,oLRGzVi5MTn,08,21,13
2017,410310,410341022,oLRGzVi5MTn,09,21,15
2017,410310,410341022,oLRGzVi5MTn,10,21,0
2017,410310,410341022,oLRGzVi5MTn,11,21,0
2017,410310,410341022,oLRGzVi5MTn,12,21,0
2017,410310,410351025,tbOsWYsE10S,01,21,0
2017,410310,410351025,tbOsWYsE10S,02,21,0
2017,410310,410351025,tbOsWYsE10S,03,21,0
2017,410310,410351025,tbOsWYsE10S,04,21,0
2017,410310,410351025,tbOsWYsE10S,05,21,0
2017,410310,410351025,tbOsWYsE10S,06,21,0
2017,410310,410351026,RkFbs8dbF0D,01,21,0
2017,410310,410351026,RkFbs8dbF0D,02,21,0
2017,410310,410351026,RkFbs8dbF0D,03,21,0
2017,410310,410351026,RkFbs8dbF0D,04,21,0
2017,410310,410351026,RkFbs8dbF0D,05,21,0
2017,410310,410351026,RkFbs8dbF0D,06,21,0
2017,410310,410351026,RkFbs8dbF0D,07,21,0
2017,410310,410351026,RkFbs8dbF0D,08,21,0
2017,410310,410351026,RkFbs8dbF0D,09,21,0
2017,410310,410351026,RkFbs8dbF0D,10,21,0
2017,410310,410351026,RkFbs8dbF0D,11,21,0
2017,410310,410351026,RkFbs8dbF0D,12,21,0
2017,410311,410341027,ZiPyGaRv0hn,01,21,0
2017,410311,410341027,ZiPyGaRv0hn,02,21,0
2017,410311,410341027,ZiPyGaRv0hn,03,21,0
2017,410311,410341027,ZiPyGaRv0hn,04,21,0
2017,410311,410341027,ZiPyGaRv0hn,05,21,0
2017,410311,410341027,ZiPyGaRv0hn,06,21,0
2017,410311,410341027,ZiPyGaRv0hn,07,21,0
2017,410311,410341027,ZiPyGaRv0hn,08,21,0
2017,410311,410341027,ZiPyGaRv0hn,09,21,0
2017,410311,410341027,ZiPyGaRv0hn,10,21,0
2017,410311,410341027,ZiPyGaRv0hn,11,21,0
2017,410311,410341027,ZiPyGaRv0hn,12,21,0
2017,410312,410341029,PEwe5zcGV44,01,21,0
2017,410312,410341029,PEwe5zcGV44,02,21,0
2017,410312,410341029,PEwe5zcGV44,03,21,0
2017,410312,410341029,PEwe5zcGV44,04,21,0
2017,410312,410341029,PEwe5zcGV44,05,21,
2017,410312,410341029,PEwe5zcGV44,06,21,0
2017,410312,410341029,PEwe5zcGV44,07,21,0
2017,410312,410341029,PEwe5zcGV44,08,21,0
2017,410312,410341029,PEwe5zcGV44,09,21,0
2017,410312,410341029,PEwe5zcGV44,10,21,0
2017,410312,410341029,PEwe5zcGV44,11,21,0
2017,410312,410341029,PEwe5zcGV44,12,21,0
2017,410312,410351030,wq9evnUqxUb,01,21,
2017,410312,410351030,wq9evnUqxUb,02,21,0
2017,410312,410351030,wq9evnUqxUb,03,21,0
2017,410312,410351030,wq9evnUqxUb,04,21,
2017,410312,410351030,wq9evnUqxUb,05,21,0
2017,410312,410351030,wq9evnUqxUb,06,21,0
2017,410312,410351030,wq9evnUqxUb,07,21,0
2017,410312,410351030,wq9evnUqxUb,08,21,0
2017,410312,410351030,wq9evnUqxUb,09,21,0
2017,410312,410351030,wq9evnUqxUb,10,21,0
2017,410312,410351030,wq9evnUqxUb,11,21,0
2017,410312,410351030,wq9evnUqxUb,12,21,30
2017,410401,410441001,aI9l3sfBBob,01,21,0
2017,410401,410441001,aI9l3sfBBob,02,21,0
2017,410401,410441001,aI9l3sfBBob,03,21,0
2017,410401,410441001,aI9l3sfBBob,04,21,0
2017,410401,410441001,aI9l3sfBBob,05,21,0
2017,410401,410441001,aI9l3sfBBob,06,21,0
2017,410401,410441001,aI9l3sfBBob,07,21,0
2017,410401,410441001,aI9l3sfBBob,08,21,0
2017,410401,410441001,aI9l3sfBBob,09,21,30
2017,410401,410441001,aI9l3sfBBob,10,21,30
2017,410401,410441001,aI9l3sfBBob,11,21,30
2017,410401,410441001,aI9l3sfBBob,12,21,30
2017,410401,410441021,zw74in2A9Vn,01,21,0
2017,410401,410441021,zw74in2A9Vn,02,21,0
2017,410401,410441021,zw74in2A9Vn,03,21,0
2017,410401,410441021,zw74in2A9Vn,04,21,0
2017,410401,410441021,zw74in2A9Vn,05,21,0
2017,410401,410441021,zw74in2A9Vn,06,21,0
2017,410401,410441021,zw74in2A9Vn,07,21,0
2017,410401,410441021,zw74in2A9Vn,08,21,0
2017,410401,410441021,zw74in2A9Vn,09,21,0
2017,410401,410441021,zw74in2A9Vn,10,21,30
2017,410401,410441021,zw74in2A9Vn,11,21,0
2017,410401,410441021,zw74in2A9Vn,12,21,0
2017,410402,410441002,WZZusbXYw23,01,21,0
2017,410402,410441002,WZZusbXYw23,02,21,0
2017,410402,410441002,WZZusbXYw23,03,21,0
2017,410402,410441002,WZZusbXYw23,04,21,0
2017,410402,410441002,WZZusbXYw23,05,21,0
2017,410402,410441002,WZZusbXYw23,06,21,0
2017,410402,410441002,WZZusbXYw23,07,21,0
2017,410402,410441002,WZZusbXYw23,08,21,0
2017,410402,410441002,WZZusbXYw23,09,21,0
2017,410402,410441002,WZZusbXYw23,10,21,0
2017,410402,410441002,WZZusbXYw23,11,21,0
2017,410402,410441002,WZZusbXYw23,12,21,0
2017,410403,410441003,RfbpAyeYNrY,01,21,0
2017,410403,410441003,RfbpAyeYNrY,02,21,28
2017,410403,410441003,RfbpAyeYNrY,03,21,0
2017,410403,410441003,RfbpAyeYNrY,04,21,0
2017,410403,410441003,RfbpAyeYNrY,05,21,0
2017,410403,410441003,RfbpAyeYNrY,06,21,0
2017,410403,410441003,RfbpAyeYNrY,07,21,0
2017,410403,410441003,RfbpAyeYNrY,08,21,0
2017,410403,410441003,RfbpAyeYNrY,09,21,0
2017,410403,410441003,RfbpAyeYNrY,10,21,0
2017,410403,410441003,RfbpAyeYNrY,11,21,30
2017,410403,410441003,RfbpAyeYNrY,12,21,18
2017,410403,410451004,qMd43Yo2OnN,01,21,0
2017,410403,410451004,qMd43Yo2OnN,02,21,0
2017,410403,410451004,qMd43Yo2OnN,03,21,0
2017,410403,410451004,qMd43Yo2OnN,04,21,0
2017,410403,410451004,qMd43Yo2OnN,05,21,0
2017,410403,410451004,qMd43Yo2OnN,06,21,0
2017,410403,410451004,qMd43Yo2OnN,07,21,0
2017,410403,410451004,qMd43Yo2OnN,08,21,0
2017,410403,410451004,qMd43Yo2OnN,09,21,30
2017,410403,410451004,qMd43Yo2OnN,10,21,30
2017,410403,410451004,qMd43Yo2OnN,11,21,30
2017,410403,410451004,qMd43Yo2OnN,12,21,30
2017,410403,410451005,rDegCQFaDM8,01,21,0
2017,410403,410451005,rDegCQFaDM8,02,21,0
2017,410403,410451005,rDegCQFaDM8,03,21,0
2017,410403,410451005,rDegCQFaDM8,04,21,0
2017,410403,410451005,rDegCQFaDM8,05,21,0
2017,410403,410451005,rDegCQFaDM8,06,21,0
2017,410403,410451005,rDegCQFaDM8,07,21,0
2017,410403,410451005,rDegCQFaDM8,08,21,0
2017,410403,410451005,rDegCQFaDM8,09,21,0
2017,410403,410451005,rDegCQFaDM8,10,21,0
2017,410403,410451005,rDegCQFaDM8,11,21,20
2017,410403,410451005,rDegCQFaDM8,12,21,30
2017,410404,410441006,UAXLWi66qts,01,21,0
2017,410404,410441006,UAXLWi66qts,02,21,0
2017,410404,410441006,UAXLWi66qts,03,21,0
2017,410404,410441006,UAXLWi66qts,04,21,0
2017,410404,410441006,UAXLWi66qts,05,21,0
2017,410404,410441006,UAXLWi66qts,06,21,0
2017,410404,410441006,UAXLWi66qts,07,21,0
2017,410404,410441006,UAXLWi66qts,08,21,0
2017,410404,410441006,UAXLWi66qts,09,21,0
2017,410404,410441006,UAXLWi66qts,10,21,0
2017,410404,410441006,UAXLWi66qts,11,21,0
2017,410404,410441006,UAXLWi66qts,12,21,0
